id,name,company_id,amount,status,created_at,paid_at
dc975952da3521076f5e8ebbc6d5bcc805e50bc6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.54,paid,2019-04-06 00:00:00+00:00,2019-04-06 00:00:00+00:00
0bb3350f6d872d0c8995def2b0853d985a961890,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,286.98,paid,2019-05-10 00:00:00+00:00,2019-05-10 00:00:00+00:00
65470ec916e8d952eccd9516bcf8a166cf3a280f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-05-20 00:00:00+00:00,
,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.16,pending_payment,2019-03-14 00:00:00+00:00,
9ef819da3929e5e708a3815cfe24bf779ff5c1b0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.45,pending_payment,2019-05-01 00:00:00+00:00,
d552be3443ba35c927d5a727f822bf1014001817,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.40,paid,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00+00:00
ab06c7a334273183dc55c978e503d944c3bec1ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.87,pending_payment,2019-01-03 00:00:00+00:00,
fda61e759e2ef2f8239e2166f4f21813139e51bf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.19,paid,2019-03-29 00:00:00+00:00,2019-03-29 00:00:00+00:00
d9126dd84abde37179378ad97e5eac867a9203f8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.87,paid,2019-04-16 00:00:00+00:00,2019-04-17 00:00:00+00:00
72238c2761571b985356d4f7b5eb511fb8c22dc5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,139.87,paid,2019-04-17 00:00:00+00:00,2019-04-17 00:00:00+00:00
1cad1f74f79c2dae22b7091209c0909f86b3598a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.78,paid,2019-01-29 00:00:00+00:00,2019-01-29 00:00:00+00:00
6984d58e22afed4d2b15d57c7c490dc758157886,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.60,paid,2019-05-14 00:00:00+00:00,2019-05-14 00:00:00+00:00
407ab5065dcd092427d0c779b6f60509e7479f55,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.10,pending_payment,2019-03-31 00:00:00+00:00,
5e2259af8b0c4c24c47f51bb644978dc071b6c1d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.93,paid,2019-02-28 00:00:00+00:00,2019-02-28 00:00:00+00:00
5afd9b09ffa39d9394b6466eaac6e6f46dc9a56e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,151.43,paid,2019-04-19 00:00:00+00:00,2019-04-19 00:00:00+00:00
088007b0e886a1a313097b83a45107d675c0e9a9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.38,paid,2019-03-22 00:00:00+00:00,2019-03-22 00:00:00+00:00
74f6256a5b1693a29ae1fcf9384971f3ebb18c2e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-05 00:00:00+00:00,
3794e7ece9cb0548d4b7afdb57a679c35b24aafa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.04,pending_payment,2019-02-01 00:00:00+00:00,
4141d771d9c8dcaea3a280759272fc6c0b65f4ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.52,paid,2019-05-15 00:00:00+00:00,2019-05-15 00:00:00+00:00
18fd86ccdfbc5fc973e2002545751dc641c9b9c8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.96,paid,2019-03-08 00:00:00+00:00,2019-03-08 00:00:00+00:00
11169d6fd6859ed65af5dab5b4d2c4faff3ad3c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,182.40,pending_payment,2019-04-27 00:00:00+00:00,
af7575ac6412d31b0bb3ea68804b7a2c06ee2886,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.74,paid,2019-02-19 00:00:00+00:00,2019-02-19 00:00:00+00:00
42b037929a65fe5f2c3e3b2af0dbb52b222a5e5d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-22 00:00:00+00:00,
a8fefae13ca150f535e62a19c9040fa9d5ef6f24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.25,paid,2019-04-27 00:00:00+00:00,2019-04-27 00:00:00+00:00
a83e6bd0aca4c8c4e1cbd669e809788c63e87d86,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-13 00:00:00+00:00,
c634d6645c736723a2952e926c70997fcf538f17,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-16 00:00:00+00:00,
81ce6ea4010effd5a217c29f8d867f2e8abd1132,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.34,voided,2019-02-10 00:00:00+00:00,
c9e55ac5b5bf3161c73fb68a29c8a264dbb17066,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.58,paid,2019-02-15 00:00:00+00:00,2019-02-15 00:00:00+00:00
166c2e3024764eb6a693f0c1c7e62a6379f8a8ab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-15 00:00:00+00:00,
88ba05a012bc4d00625152a1e33bda26784eed89,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.84,paid,2019-01-26 00:00:00+00:00,2019-01-26 00:00:00+00:00
ef991564537154b1d9f3f4b4bc2c81df4b363e97,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-21 00:00:00+00:00,
48cd5c8ed3ae88879a1d120930839a54ea35c4af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.54,voided,2019-05-16 00:00:00+00:00,
bd784884e2b7a35bd162d4722eb14a3dcb58e682,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-04-11 00:00:00+00:00,
a6d7c069c3555084db4b51dc3a9c58e8e4157b13,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.24,paid,2019-02-22 00:00:00+00:00,2019-02-22 00:00:00+00:00
28fc0296ff14f294a9041aa69aa34bc9cd247cbb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,257.09,paid,2019-01-18 00:00:00+00:00,2019-01-18 00:00:00+00:00
4aa301574bba03e75d570ddac8b2a0f77f83e7b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-21 00:00:00+00:00,2019-01-21 00:00:00+00:00
585fb628ce1c014bcf9d43d381b9ab113e7c89f1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,296.37,paid,2019-02-15 00:00:00+00:00,2019-02-15 00:00:00+00:00
9687a6e94b4dcf112ee6b726921d9b1d5cbd16bb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.67,paid,2019-04-06 00:00:00+00:00,2019-04-06 00:00:00+00:00
05fba79f18e29947667ef8cfa43ea1169b0a96a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-09 00:00:00+00:00,
3e1a3cd9a42291cf041901aa84eb9409a8c51efd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.81,paid,2019-03-06 00:00:00+00:00,2019-03-06 00:00:00+00:00
f711ee5a15e2a37eeffbedb1ee7fcef5607e149d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.67,paid,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00
1f25ce091729a6d8a69f4e8d3e890ad7cb03f2e4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.99,paid,2019-05-18 00:00:00+00:00,2019-05-18 00:00:00+00:00
c334ab0f9ae8cfbfdc68f3749039ac1bee523bad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-04-30 00:00:00+00:00,
ca8af202cdd1463c4f1fb715fb9afa780a4c1aa7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.99,paid,2019-05-09 00:00:00+00:00,2019-05-09 00:00:00+00:00
fdb1e97c53370b91083c4940f17cd8420bde330e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,123.35,voided,2019-01-28 00:00:00+00:00,
063fa39c0a3b56c1633a44c1deeebee4fd598599,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-11 00:00:00+00:00,
539cf99107d6c7b64a1b132be965e77317a04d48,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.26,paid,2019-05-02 00:00:00+00:00,2019-05-02 00:00:00+00:00
7867962b12cf24e4be592133a55001f3bf392e78,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.92,voided,2019-02-15 00:00:00+00:00,
871a93cb7015aa15b587cb833f6bf8fa53bf1b6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-03-26 00:00:00+00:00,
3426a46afe64c814f57a0e7949a600ef0a43168c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.58,pending_payment,2019-01-06 00:00:00+00:00,
7f1b42cef1cd32778df9f5d6ccf2f942d9d48b95,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.67,voided,2019-02-18 00:00:00+00:00,
4bed41dcd84ccdb3af1cf1d55fcdb3de98e703cf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-13 00:00:00+00:00,
71becf3504b55539261ce0abbcfe7cc44176e565,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,322.30,paid,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00+00:00
4faa172c82f4ecff74f72e2e356aacc3f1fc6737,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-05-09 00:00:00+00:00,
7224309de66ce4628dd7ad951da30e0e24dcb103,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.76,paid,2019-05-16 00:00:00+00:00,2019-05-16 00:00:00+00:00
0650e2328962acd2793de50ec3e73c3ff2d737e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.20,paid,2019-01-03 00:00:00+00:00,2019-01-03 00:00:00+00:00
c59c759f8bf7fbecbf41ca044a32e56d91a5feac,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.51,paid,2019-03-22 00:00:00+00:00,2019-03-22 00:00:00+00:00
4e55d11450a624151182d8008ca6cd21c6b11112,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,181.94,paid,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00
b05226a0a7b490f0e412b34f64fc4926776ef368,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-05-05 00:00:00+00:00,
720452cb219057205d516bbc2d7f2c018cb23830,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.77,paid,2019-02-12 00:00:00+00:00,2019-02-12 00:00:00+00:00
a2f9d330cb78ddac0d3967cc4e324217230d1c9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-03 00:00:00+00:00,2019-01-03 00:00:00+00:00
8d7a625da20be6758e358df6b496be7c0b9db6c0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.82,paid,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00+00:00
2cb2741bbe16c084a4f3425f70420e3dc601c366,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.25,paid,2019-05-17 00:00:00+00:00,2019-05-17 00:00:00+00:00
e647fd8ef300a3bd811e71ab1d051abeb88f6040,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,267.16,paid,2019-05-15 00:00:00+00:00,2019-05-15 00:00:00+00:00
03c0719caffee967480dee73448376f1c94faa73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,215.90,paid,2019-02-20 00:00:00+00:00,2019-02-20 00:00:00+00:00
a2d635439012f141ce701ee839ce5cbae403927a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.28,paid,2019-03-21 00:00:00+00:00,2019-03-21 00:00:00+00:00
1741c015bbdb8f5cd94f318f53245731b28a1f90,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-24 00:00:00+00:00,
ecc0751ceb34acbe173bd69981dfbc952d46012b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-05-19 00:00:00+00:00,
bc10e462185c09aa4c628d2e44cdeda845e395dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.53,pending_payment,2019-03-07 00:00:00+00:00,
630c9ad091dc5fdb3f0660c59e7eacae4dca01f6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-01 00:00:00+00:00,
f05d0a87ce3b4b1f55f54e79a31eae7bbc28b8be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-22 00:00:00+00:00,2019-02-22 00:00:00+00:00
d3ba2949f29df980269c689f90b96e8d02cc046d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-26 00:00:00+00:00,
54a28f92fe60b6d45968efaead308ec87282597d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,262.48,paid,2019-03-25 00:00:00+00:00,2019-03-25 00:00:00+00:00
2cefe46c6be864f83b16d2e261dc074f58bde9e4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.25,paid,2019-02-11 00:00:00+00:00,2019-02-11 00:00:00+00:00
8608b2adccd1d7b5a6a9ed88ef4cab7468a2b5df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.20,paid,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00
a20941eb3adbd682161de26298602d78042dc45a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.60,paid,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00+00:00
04adbec47be1025b3cfe1b48293f3b2e327c61cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.21,voided,2019-02-20 00:00:00+00:00,
9847baab8f7b16b5ce32a45ce77d3793518b8f71,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,148.14,paid,2019-04-17 00:00:00+00:00,2019-04-17 00:00:00+00:00
ae9175c3bc61cb85276c22fb1ab2e40880565938,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-03-21 00:00:00+00:00,2019-03-21 00:00:00+00:00
702fed38c7fad2ddbb80a1d221d9de856e2393f7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.00,paid,2019-01-20 00:00:00+00:00,2019-01-20 00:00:00+00:00
2f1a1a9bc7062c1af13ad925061d354609b6a5a9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.56,paid,2019-03-25 00:00:00+00:00,2019-03-25 00:00:00+00:00
0b471b3973ff000ec11f1609427f94c55914a294,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.43,paid,2019-02-23 00:00:00+00:00,2019-02-23 00:00:00+00:00
393c85f8e14a3ae0f1e6931338974d655f869d41,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.06,paid,2019-01-02 00:00:00+00:00,2019-01-02 00:00:00+00:00
652a3c2f32717a99c5dff96a3d930a6abaab89b6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.16,paid,2019-04-05 00:00:00+00:00,2019-04-05 00:00:00+00:00
9df4b86f89c4a96d6a12604382d6ca5d5a46bfa0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-05-01 00:00:00+00:00,
8f450c6d04ac9d4bd014010799969d7a2fdf54b6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.62,voided,2019-01-13 00:00:00+00:00,
6ebbdd2375cd3e5e3dabdff07c4344e0a8f596d1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-08 00:00:00+00:00,
8055c483a16e7ccd274a563a863e5514d99bad92,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.74,voided,2019-03-24 00:00:00+00:00,
939cebdecb430d616550648910e2cb35140f610f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,7.70,paid,2019-04-05 00:00:00+00:00,2019-04-05 00:00:00+00:00
14e6c0efec150a1f9486d2463310bbf6e21a409a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.52,voided,2019-04-06 00:00:00+00:00,
735c772215180d589048bc0890388ccde2b6ff4b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,77.27,paid,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00
8c98d85483ff4cb8a013df166a277520be07654d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-23 00:00:00+00:00,
eb26685e63f3a036a6d5a7c38deae30d31bf4831,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-22 00:00:00+00:00,
95f71a5d17ddaffecd0ce2d676f481041d20cbf3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-31 00:00:00+00:00,
16db596a8af034def463ea613c0e61ce67c0b4bf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.38,voided,2019-04-21 00:00:00+00:00,
a182bc0388c2404b66dff36233fc36d93121ff84,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.76,voided,2019-02-08 00:00:00+00:00,
17cf5946e3af14e1c92c10b72ea6c6d202ac4210,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-03 00:00:00+00:00,
ed7b0d3649c313b0cb5b83e7423f5892dd5c2d1c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,188.78,voided,2019-03-09 00:00:00+00:00,
a46eec612bf33d9788fbecff077e1d6aea44ae4b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.74,paid,2019-04-22 00:00:00+00:00,2019-04-22 00:00:00+00:00
979b49f00554d2e554cb92a675c2174a1d4724d5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,241.51,paid,2019-02-20 00:00:00+00:00,2019-02-20 00:00:00+00:00
d1b6feadf477411f4ee2fe15fb1de94a487852f1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.00,paid,2019-03-20 00:00:00+00:00,2019-03-20 00:00:00+00:00
61e4521df84a618fa9483557f7f5c50464ef51d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.58,paid,2019-02-22 00:00:00+00:00,2019-02-22 00:00:00+00:00
520a5f1ec659e9cde15abe5ef801cfda651359da,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.91,paid,2019-05-06 00:00:00+00:00,2019-05-06 00:00:00+00:00
ebb9d1841931605de760d51d827bff84732ba868,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.04,paid,2019-03-06 00:00:00+00:00,2019-03-06 00:00:00+00:00
66680a63e1bf30c0ce4f0e06369dc78517fd777d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-03-11 00:00:00+00:00,
9d52a8f9d3383286a877f4df55ca6a44548c9c96,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-13 00:00:00+00:00,2019-02-13 00:00:00+00:00
2f17115f364a2abce1ead23c98ce8aed603b1868,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.72,paid,2019-04-04 00:00:00+00:00,2019-04-04 00:00:00+00:00
7c27f25cb4235c787cd08261ea0ca052a67a49a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.40,refunded,2019-04-26 00:00:00+00:00,2019-04-26 00:00:00+00:00
0d448029d1d446dfc7eaba57194847fdbc989e46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.66,paid,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00+00:00
480246b3593b0d2b08c85780e78f82a517de7fe4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.80,paid,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00+00:00
e2b49906724aa4cb80569e2cb2d1f95062c3600e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.96,paid,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00
45f5cc9b6d9e6e054918e7a682ed91400372f864,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,voided,2019-01-11 00:00:00+00:00,
fcbf8f282a63c10808dfc188594424ef87a8c82b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.48,paid,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00
c8047cd7f1df4be42cfb9695750ec2ed2b31920a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,217.89,paid,2019-01-29 00:00:00+00:00,2019-01-29 00:00:00+00:00
8f5c796d1c2bff6362cc159ff837729ee94837c3,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,998.00,expired,2019-02-11 00:00:00+00:00,
6bc7bf9f34d531a02714329606560b44356e5c26,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.33,paid,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00
b454d708ce5fbd3bf6af35fec3f5aa70a94d9541,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.31,paid,2019-03-28 00:00:00+00:00,2019-03-28 00:00:00+00:00
404e4e1f58176ddf5ffb7d46476d50ce7ca37b63,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-18 00:00:00+00:00,
19f34487271642670928e5f9b388e30cbd008807,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-23 00:00:00+00:00,2019-01-23 00:00:00+00:00
d7ce09de01b773b0a43330fb0e631d6ec6509804,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-18 00:00:00+00:00,
ff4aa8b73a5cf99f6b5faed334e7a82e2891263e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.15,paid,2019-04-03 00:00:00+00:00,2019-04-03 00:00:00+00:00
ee656051e1bb01d859606c5a5f1801732aaafeda,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,147.78,paid,2019-05-13 00:00:00+00:00,2019-05-13 00:00:00+00:00
1c11a59e1b82f262c4d1779c1d8c7addf670d117,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.64,paid,2019-04-09 00:00:00+00:00,2019-04-09 00:00:00+00:00
59279c3de69e252b81b37260a4bb44809f72f694,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.47,paid,2019-02-18 00:00:00+00:00,2019-02-18 00:00:00+00:00
9d7c1c43bf43975fd767cc8ff3f2dba471c298e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,123.77,paid,2019-04-26 00:00:00+00:00,2019-04-26 00:00:00+00:00
c63fc4a0af5876bceacc28d32d0f03bbb7e8ebe0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.37,pending_payment,2019-04-11 00:00:00+00:00,
82f5e0b3cfcee2e054a4425bf1e52d7146a67057,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.71,pending_payment,2019-01-21 00:00:00+00:00,
5e4242658d44cd9cd77caca58d7a5e2f9b5b8fb1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.99,paid,2019-03-27 00:00:00+00:00,2019-03-27 00:00:00+00:00
0ba652b61c1c6ae3d02eb1c0abefa41f8e8f31a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-12 00:00:00+00:00,
3645727ae3803d01091dc94f22ec5bb39ee5835e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.00,voided,2019-02-21 00:00:00+00:00,
975414f59f82d74cdaa5baab5f05c45df9bef424,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.26,pending_payment,2019-03-20 00:00:00+00:00,
c4c9170995b9ade87c5b50c7d7224123265f0ef8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,175.10,paid,2019-01-20 00:00:00+00:00,2019-01-20 00:00:00+00:00
2d814fc40c937039c17ff276df105c5bfda6407b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.22,paid,2019-01-10 00:00:00+00:00,2019-01-10 00:00:00+00:00
91586c04d9ef2a0ba2fad92e70f964052283274f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.67,paid,2019-01-23 00:00:00+00:00,2019-01-23 00:00:00+00:00
a4cd58d75da133fad70b533dfd467f6ec553604c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-04-16 00:00:00+00:00,
7c02c469b7257d453875250fce134f68c98f3df1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-14 00:00:00+00:00,
d22d7664ce8df5bda6ab9d37afa2d0c114e1e151,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-18 00:00:00+00:00,2019-02-19 00:00:00+00:00
20b9f922e4a7c4cae269efdd81cef78246b13449,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-21 00:00:00+00:00,
6d8636f2bc4f467a800df026d58ec89f4715c9ae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.73,paid,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00
aafa2117a664e1ff0fd957dcccdd40bdc1bcdcdd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.35,paid,2019-04-15 00:00:00+00:00,2019-04-15 00:00:00+00:00
233848b4fd583b85d8fa22a7e27ab21c1a98578d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.97,voided,2019-04-22 00:00:00+00:00,
2dd32e01efccd31d4ba3d215a276567334fb31ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.87,paid,2019-03-09 00:00:00+00:00,2019-03-10 00:00:00+00:00
